filename,,printname,printname add-on in parentheses,table abbrv.,source dataset,benchmark status,,class overlap 21k,notes 21k
aphanizomenon_flosaquae,,AFA,cyanobacterium,AFA,Species,1,,"235:microorganism, micro-organism (0/46)","also 9187:photomicrograph(8/46), likely that very similar images are in IN21K"
bagpipe,,bagpipe,,Bagp,Imagenet-21k,2,,4501:bagpipe(88/97),
haemulon_sciurus,,bluestriped grunt,,BSGrunt,Species,1,,3910:grunt,
cable,,cable,,Cabl,scraped,2,,"12209:cable_television, cable(15/88), 12200:cable, cablegram, overseas_telegram(10/88), 6716:ethernet_cable(9/88), 5216:cable, line, transmission_line(7/88), 11161:telephone_wire, telephone_line, telegraph_wire, telegraph_line(5/88), 9080:patchcord(5/88), 11905:wire, conducting_wire(5/88), 9463:power_cord(3/88), 6715:ethernet(3/88), 11914:wiring(2/88), 9465:power_line, power_cable(2/88), 6598:electrical_cable(2/88)",
darlingtonia_californica,,California pitcher plant,,CPitch,Species,1,,20494:pitcher_plant,
batrachoseps_attenuatus,,California slender salamander,,CSSala,Species,1,,925:slender_salamander,
octopus_bimaculoides,,California two-spot octopus,,C2SOct,Species,1,,1824:octopus,
Caracal caracal caracal,,caracal,,Caracal,iNat. Download,1,,2426:caracal,
araneus_gemma,,cat-faced spider,,CatFSp,Species,1,,?,
tapirus_bairdii,,Central American tapir,,CATapir,Species,1,,3306:tapir,
chicken_quesadilla,,chicken quesadilla,,CQuesa,Food-101,1,,0,
sepia_officinalis,,common cuttlefish,,CCuttle,Species,1,,1831:cuttlefish,
creme_brulee,,crème brûlée,,CBrûlée,Food-101,1,,12604:creme_brulee(90/99),
cup_cakes,,cupcakes,,CCake,Food-101,1,,0,
donuts,,donuts,,Donuts,Food-101,1,,12626:doughnut,
door,,door,,Door,MyNursingHome,2,,"7858:interior_door(23/100), 6402:doorframe, doorcase(14/100",
sarpa_salpa,,dreamfish,,Dreamf,Species,1,,3920:sea_bream,
cirsium_pitcheri,,dune thistle,,DThist,Species,1,,12604:creme_brulee,
platycephalus_fuscus,,dusky flathead,fish,DFlath,Species,1,,4089:flathead,
epithelantha_micromeris,,E. micromeris,cactus,EMicro,Species,1,,0,not in 17959:mammillaria
leptoglossus_phyllopus,,Eastern leaf-footed bug,,ELFBug,Species,1,,2761:leaf-footed_bug,
polistes_dominula,,European paper wasp,,EPWasp,Species,1,,2679:paper_wasp,
pseudorca_crassidens,,false killer whale,,FalseKW,Species,1,,?,"there is the very broad 2101:cetacean, cetacean_mammal, blower(2/67), but the model mostly predicts a wide variety of other wrong species. 2129:pilot_whale, black_whale, common_blackfish, blackfish, Globicephala_melae(38/67), 2119:dolphin(4/67), 2118:bottle-nosed_whale, bottlenose_whale, bottlenose, Hyperoodon_ampullatus1;31mlesser_rorqual, piked_whale, minke_whale, Balaenoptera_acutorostrata(3/67), 2106:rorqual, razorback(2/67), 460:great_white_shark, white_shark, man-eater, man-eating_shark, Carcharodon_(2/67), 2122:Atlantic_bottlenose_dolphin, Tursiops_truncatus(2/67), 2101:cetacean, cetacean_mammal, blower(2/67)"
f_field_road,,field road,,FieldRd,Places,1,,"5198:byway, bypath, byroad(10/97), 14362:plain, field, champaign(8/97)",
fire_extinguisher,,fire extinguisher,,FireEx,MyNursingHome,2,,"6886:fire_extinguisher, extinguisher, asphyxiator(105/106)",
fireworks,,fireworks,,FireW,scraped,2,,0,
f_forest_path,,forest path,,ForPth,Places,1,,?,"14360:pinetum(5/100), 5066:bridle_path, bridle_road(4/100), 11999:sunniness(4/100), 14122:bush(3/100), 14272:descent, declivity, fall, decline, declination, declension, downslope(3/100), 17375:ponderosa, ponderosa_pine, western_yellow_pine, bull_pine, Pinus_ponderos(2/100), 14944:backpacker, packer(2/100), 14306:hillside(2/100)"
erysimum_franciscanum,,Franciscan wallflower,,Franci,Species,1,,"18045:wallflower, Cheiranthus_cheiri, Erysimum_cheiri(39/100), 18051:wallflower",
french_fries,,French fries,,Fries,Food-101,2,,"12809:french_fries, french-fried_potatoes, fries, chips(62/100)",
arctocephalus_galapagoensis,,Galápagos fur seal,,GFurS,Species,1,,310:arcella,
sepia_apama,,giant cuttlefish,,GCuttle,Species,1,,1831:cuttlefish,
glass_of_milk,,glass of milk,,GlMilk,scraped,2,,13495:milk(42/89),
gramophone,,gramophone,,Gramo,scraped,2,,"7315:gramophone, acoustic_gramophone(52/56)",
high heels,,high heels,,HHeels,scraped,2,,0,
hindu_temple,,Hindu temple,,HinTp,scraped,2,,?,11180:temple(41/51)
hippopus_hippopus,,Horse Hoof clam,,HHClam,Species,1,,1790:seashell,
vaccinium_reticulatum,,ʻōhelo ʻai,flowering plant,ʻōʻai,Species,1,,0,
tursiops_aduncus,,Indo-Pacific bottlenose dolphin,,IPBNDol,Species,1,,2119:dolphin,
ctenolepisma_longicaudata,,long-tailed silverfish,,LTSilF,Species,1,,2852:silverfish,
dendrolagus_lumholtzi,,Lumholtz's tree-kangaroo,,LTRoo,Species,1,,"1605:tree_wallaby, tree_kangaroo(15/100),",
microcystis_wesenbergii,,M. wesenbergii,cyanobacterium,MWesen,Species,1,,"235:microorganism, micro-organism(3/33)","also 9187:photomicrograph(5/33), likely that very similar images are in IN21K"
triturus_marmoratus,,marbled newt,,MNewt,Species,1,,899:newt,
mbira,,mbira,,Mbira,scraped,2,,0,
ferocactus_pilosus,,Mexican lime cactus,,MLCact,Species,1,,17954:barrel_cactus,"Ferocactus pilosus, also known as Mexican lime cactus (Biznaga De Lima) or Mexican fire barrel, is a species of cactus in North America."
ozotoceros_bezoarticus,,Pampas deer,,PDeer,Species,1,,"1633:buck(6/82), 3462:deer, cervid(3/82), 3469:hind(2/82), 1634:doe(2/82)",
pyramid,,pyramid,,Pyra,caltech-101,2,,"15169:Cheops, Khufu(44/100), 10221:Seven_Wonders_of_the_Ancient_World, Seven_Wonders_of_the_World(18/100), 21755:truncated_pyramid(11/100), 21749:tetrahedron(6/100)",
lepomis_auritus,,redbreast sunfish,,RBSunf,Species,1,,3832:sunfish,
streptopus_lanceolatus,,rosybells,flowering plant,Rosyb,Species,1,,0,
octopus_rubescens,,ruby octopus,,RubyOct,Species,1,,1824:octopus,
scissors,,scissors,,Sciss,caltech-101,2,,"10102:scissors, pair_of_scissors(53/100)",
shuttlecock,,shuttlecock,,ShCo,scraped,2,,"10355:shuttlecock, bird, birdie, shuttle(63/67)",
lasionycteris_noctivagans,,silver-haired bat,,SilverHB,Species,1,,2472:bat,
skipper_caterpillar,,skipper caterpillar,,SCaterp,iNat. Download,1,,2985:caterpillar,
s_sky,,sky,,Sky,Places,1,,14404:sky,
sepioteuthis_australis,,southern calamari,,SCalam,Species,1,,1827:squid,
spaghetti_bolognese,,spaghetti bolognese,,SBolo,Food-101,1,,"12788:spaghetti, 13405:bolognese_pasta_sauce",
stapler,,stapler,,Stapl,caltech-101,2,,"10749:stapler, stapling_machine(86/100)",
lathyrus_odoratus,,sweet pea,,SwPea,Species,1,,?,"many other similar looking peas in IN21k, but technically not this one"
amphiuma_means,,two-toed amphiuma,salamander,2TAmph,Species,1,,929:amphiuma,
waffles,,waffles,,Waffle,Food-101,1,,0,
walker,,walker,,Walker,MyNursingHome,2,,"11699:walker, Zimmer, Zimmer_frame(94/99)",
empty_water_dispencer,,water dispenser,jugless,WDisp,MyNursingHome,2,,11750:water_cooler(51/100),
windsor_chair,,Windsor chair,,WiChair,caltech-101,2,,11882:Windsor_chair(65/71),
sarracenia_alata,,yellow trumpets,,YTrump,Species,1,,"20497:yellow_trumpet, 20494:pitcher_plant",
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
uni,,uniform noise,,Uni,synthetic,unit test,,,
Gaussian,,Gaussian noise,,Gauss,synthetic,unit test,,,
Rademacher,,Rademacher noise,,Rade,synthetic,unit test,,,
pixel_perm,,IN pixel permutations,,PxPerm,synthetic,unit test,,,
white,,white,,White,synthetic,unit test,,,
black,,black,,Black,synthetic,unit test,,,
grey,,shades of grey,,Grey,synthetic,unit test,,,
monochrome,,monochrome,,Mono,synthetic,unit test,,,
tricolour,,tricolour,,Tri,synthetic,unit test,,,
tricolour_primary,,primary tricolour,,PrTri,synthetic,unit test,,,
horizontal_stripes,,horizontal stripes,,Hor,synthetic,unit test,,,
vertical_stripes,,vertical stripes,,Ver,synthetic,unit test,,,
low_freq,,smooth noise,,SmN,synthetic,unit test,,,
low_freq_channelfullscale,,smooth noise+,,SmN+,synthetic,unit test,,,
low_freq_colorrange,,smooth color,,SmCol,synthetic,unit test,,,
low_freq_pixel_perm,,smooth IN pixel permutations,,SmPxPerm,synthetic,unit test,,,
blobs,,blobs,,Blob,synthetic,unit test,,,