index,image_location,decision
0,species/plants/ferocactus_pilosus/10000962.jpg,o
1,species/plants/ferocactus_pilosus/10001051.jpg,o
2,species/plants/ferocactus_pilosus/10007074.jpeg,i
3,species/plants/ferocactus_pilosus/10010006.jpg,i
4,species/plants/ferocactus_pilosus/10010010.jpg,i
5,species/plants/ferocactus_pilosus/10054781.jpeg,o
6,species/plants/ferocactus_pilosus/10079146.jpg,o
7,species/plants/ferocactus_pilosus/10342896.jpeg,o
8,species/plants/ferocactus_pilosus/10366128.jpeg,o
9,species/plants/ferocactus_pilosus/10378849.jpeg,o
10,species/plants/ferocactus_pilosus/10452047.jpg,u
11,species/plants/ferocactus_pilosus/10525053.jpg,o
12,species/plants/ferocactus_pilosus/10532053.jpeg,o
13,species/plants/ferocactus_pilosus/10595641.jpg,o
14,species/plants/ferocactus_pilosus/10669428.jpeg,o
15,species/plants/ferocactus_pilosus/1069399.jpg,o
16,species/plants/ferocactus_pilosus/10723211.jpg,o
17,species/plants/ferocactus_pilosus/10777541.jpeg,o
18,species/plants/ferocactus_pilosus/1092417.jpg,o
19,species/plants/ferocactus_pilosus/11012298.jpeg,u
20,species/plants/ferocactus_pilosus/11087202.jpeg,u
21,species/plants/ferocactus_pilosus/11114231.jpg,o
22,species/plants/ferocactus_pilosus/11406879.jpg,o
23,species/plants/ferocactus_pilosus/11437411.jpeg,o
24,species/plants/ferocactus_pilosus/1165953.jpg,o
25,species/plants/ferocactus_pilosus/1165954.jpg,o
26,species/plants/ferocactus_pilosus/1193532.jpg,o
27,species/plants/ferocactus_pilosus/1196406.JPG,o
28,species/plants/ferocactus_pilosus/12001314.jpg,o
29,species/plants/ferocactus_pilosus/1201036.jpg,u
30,species/plants/ferocactus_pilosus/12160330.jpg,o
31,species/plants/ferocactus_pilosus/12211654.jpg,o
32,species/plants/ferocactus_pilosus/12246158.jpg,o
33,species/plants/ferocactus_pilosus/1229213.jpg,o
34,species/plants/ferocactus_pilosus/12515897.jpg,o
35,species/plants/ferocactus_pilosus/12517005.jpg,o
36,species/plants/ferocactus_pilosus/12531832.jpeg,o
37,species/plants/ferocactus_pilosus/12580151.jpeg,o
38,species/plants/ferocactus_pilosus/12627871.jpeg,o
39,species/plants/ferocactus_pilosus/12685162.jpeg,o
40,species/plants/ferocactus_pilosus/1280633.JPG,o
41,species/plants/ferocactus_pilosus/12846009.jpeg,o
42,species/plants/ferocactus_pilosus/12969037.jpeg,o
43,species/plants/ferocactus_pilosus/13407863.png,o
44,species/plants/ferocactus_pilosus/13542287.jpeg,o
45,species/plants/ferocactus_pilosus/13580187.jpeg,o
46,species/plants/ferocactus_pilosus/13658936.jpeg,o
47,species/plants/ferocactus_pilosus/13658942.jpeg,o
48,species/plants/ferocactus_pilosus/13672110.jpeg,o
49,species/plants/ferocactus_pilosus/13888852.jpg,o
50,species/plants/ferocactus_pilosus/14014432.jpeg,o
51,species/plants/ferocactus_pilosus/14078913.jpeg,o
52,species/plants/ferocactus_pilosus/14223620.jpg,o
53,species/plants/ferocactus_pilosus/14223621.jpg,o
54,species/plants/ferocactus_pilosus/14223623.jpg,o
55,species/plants/ferocactus_pilosus/14239870.jpg,o
56,species/plants/ferocactus_pilosus/1440154.jpg,o
57,species/plants/ferocactus_pilosus/14618503.jpeg,o
58,species/plants/ferocactus_pilosus/14631070.jpeg,o
59,species/plants/ferocactus_pilosus/14799415.jpeg,u
60,species/plants/ferocactus_pilosus/14817064.jpg,o
61,species/plants/ferocactus_pilosus/14976693.jpeg,o
62,species/plants/ferocactus_pilosus/15031840.jpg,o
63,species/plants/ferocactus_pilosus/15080531.jpg,o
64,species/plants/ferocactus_pilosus/15082550.jpeg,o
65,species/plants/ferocactus_pilosus/15128617.jpeg,o
66,species/plants/ferocactus_pilosus/15128619.jpeg,o
67,species/plants/ferocactus_pilosus/15128645.jpeg,o
68,species/plants/ferocactus_pilosus/15187294.jpg,o
69,species/plants/ferocactus_pilosus/15228965.jpg,o
70,species/plants/ferocactus_pilosus/15730242.jpg,o
71,species/plants/ferocactus_pilosus/15959544.jpeg,o
72,species/plants/ferocactus_pilosus/16011907.jpeg,o
73,species/plants/ferocactus_pilosus/16278222.jpeg,o
74,species/plants/ferocactus_pilosus/16396799.jpeg,o
75,species/plants/ferocactus_pilosus/16645768.jpeg,o
76,species/plants/ferocactus_pilosus/16709164.jpeg,o
77,species/plants/ferocactus_pilosus/16709167.jpeg,o
78,species/plants/ferocactus_pilosus/16769436.jpg,u
79,species/plants/ferocactus_pilosus/16785867.jpeg,o
80,species/plants/ferocactus_pilosus/16914338.jpg,i
81,species/plants/ferocactus_pilosus/1694132.JPG,u
82,species/plants/ferocactus_pilosus/17085334.jpeg,o
83,species/plants/ferocactus_pilosus/17087264.jpeg,o
84,species/plants/ferocactus_pilosus/17116818.jpg,o
85,species/plants/ferocactus_pilosus/17117313.jpg,o
86,species/plants/ferocactus_pilosus/17120952.jpeg,o
87,species/plants/ferocactus_pilosus/17136509.jpeg,o
88,species/plants/ferocactus_pilosus/17161795.jpeg,u
89,species/plants/ferocactus_pilosus/17162034.jpeg,o
90,species/plants/ferocactus_pilosus/17162187.jpeg,o
91,species/plants/ferocactus_pilosus/17162642.jpeg,o
92,species/plants/ferocactus_pilosus/17174173.jpeg,u
93,species/plants/ferocactus_pilosus/17332368.jpeg,i
94,species/plants/ferocactus_pilosus/1751323.JPG,o
95,species/plants/ferocactus_pilosus/1751376.JPG,o
96,species/plants/ferocactus_pilosus/17535511.jpeg,u
97,species/plants/ferocactus_pilosus/17652830.jpeg,o
98,species/plants/ferocactus_pilosus/18354015.jpg,o
99,species/plants/ferocactus_pilosus/18354150.jpeg,o
100,species/plants/ferocactus_pilosus/18400943.jpeg,o
101,species/plants/ferocactus_pilosus/18400948.jpeg,o
102,species/plants/ferocactus_pilosus/18686438.jpeg,o
103,species/plants/ferocactus_pilosus/18724747.jpg,o
104,species/plants/ferocactus_pilosus/1873535.JPG,u
105,species/plants/ferocactus_pilosus/1876490.jpg,u
106,species/plants/ferocactus_pilosus/18781664.jpeg,u
107,species/plants/ferocactus_pilosus/18848561.jpeg,o
108,species/plants/ferocactus_pilosus/18848684.jpg,o
109,species/plants/ferocactus_pilosus/18863289.jpeg,o
110,species/plants/ferocactus_pilosus/18863395.jpeg,o
111,species/plants/ferocactus_pilosus/18863396.jpeg,o
112,species/plants/ferocactus_pilosus/18863398.jpeg,o
113,species/plants/ferocactus_pilosus/18884845.jpeg,o
114,species/plants/ferocactus_pilosus/18884847.jpeg,o
115,species/plants/ferocactus_pilosus/18885381.jpeg,o
116,species/plants/ferocactus_pilosus/18885386.jpeg,o
117,species/plants/ferocactus_pilosus/18885504.jpeg,o
